Track Name,Artist,Artist URI,Artist Popularity,Artist Genres,Track Duration(ms),Release Date,Track Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Type,Track ID,Uri,Track_href,Analysis_url,Duration_ms,Time_signature,Lyrics
Otro Trago,Sech,spotify:artist:77ziqFxp5gaInVrF2lj4ht,78,"panamanian pop, reggaeton, trap latino, urbano latino",225933,2019-04-19,71,0.746,0.7,0,-4.669,1,0.341,0.136,0.000159,0.11,0.619,176.044,audio_features,1Ej96GIBCTvgH7tNX1r3qr,spotify:track:1Ej96GIBCTvgH7tNX1r3qr,https://api.spotify.com/v1/tracks/1Ej96GIBCTvgH7tNX1r3qr,https://api.spotify.com/v1/audio-analysis/1Ej96GIBCTvgH7tNX1r3qr,225933,4,"Sigue aquí tomándose otro trago
Su ex-novio con otra está (Ah-ah)
Los amigos subieron un estado (Ah-ah-ah)
Que hoy de farra se van

Te cambió siendo mejor que ella (No-no-no-no, oh-oh)
Por mujeres y un par de botella' (No-no-no-no, oh-oh)
Por amigos que no son amigos en verda' (En verda', Ice)
Porque sé que te van a escribir cuando él se va
(Everybody go to the discotheque)

Y ahora a lo oscuro y sin disimulo
Olvidando la' pena', la pillé (Ah)
Ahora hace lo que quiere, cuando quiere (Oh-oh)
Y si no quiere, serás otro que se jode también

Cuando el DJ pone la música (Eso e' así)
Ella baila como nunca (Pa' que sepa)
Y ahora a lo oscuro y sin disimulo (Oh-oh)
Olvidando la' pena', la pillé (Ra-ta-ta-tá)

Cuando el DJ pone la música
Ella baila como nunca (The Real Rondón)
Ahora hace lo que quiere, cuando quiere
Y si no quiere, serás otro que se jode también
(Stop that shit, nigga)

Ahora pa' ella los días son grise' (Eso e' así)
Porque su' mañana' no son felice' (¡Ah!)
Lo que eran beso', ahora son cicatrice' (Pa' que sepa)
Está soltera y pa' la calle dice (Ra-ta-ta-tá)

...
"
Light On,Maggie Rogers,spotify:artist:4NZvixzsSefsNiIqXn0NDe,70,indie pop,233880,2019-01-18,71,0.657,0.569,2,-6.287,1,0.0542,0.201,1.38e-05,0.126,0.399,102.054,audio_features,6UnCGAEmrbGIOSmGRZQ1M2,spotify:track:6UnCGAEmrbGIOSmGRZQ1M2,https://api.spotify.com/v1/tracks/6UnCGAEmrbGIOSmGRZQ1M2,https://api.spotify.com/v1/audio-analysis/6UnCGAEmrbGIOSmGRZQ1M2,233880,4,"Would you believe me now
If I told you I got caught up in a wave
Almost gave it away

Would you hear me out
If I told you I was terrified for days
Thought I was gonna break

Oh, I couldn't stop it
Tried to slow it all down
Crying in the bathroom
Had to figure it out
With everyone around me saying
You must be so happy now

Oh, if you keep reaching out
Then I'll keep coming back
But if you're gone for good
Then I'm okay with that
But if you leave the light on
Then I'll leave the light on
(Light on, light on, light on)

Oh, I am finding out
There's just no other way
And I'm still dancing
At the end of the day
If you leave the light on
...
"
Lost Without You,Freya Ridings,spotify:artist:5pDjmC5mRl7vDJhsjVwNfk,59,uk pop,225853,2019-07-19,71,0.386,0.136,6,-9.267,1,0.0458,0.932,0.0,0.0653,0.0976,67.016,audio_features,3cWI6Hj9LQ0MfMuhw9uSMc,spotify:track:3cWI6Hj9LQ0MfMuhw9uSMc,https://api.spotify.com/v1/tracks/3cWI6Hj9LQ0MfMuhw9uSMc,https://api.spotify.com/v1/audio-analysis/3cWI6Hj9LQ0MfMuhw9uSMc,225853,3,"Standing on the platform, watching you go

It's like no other pain I've ever known

To love someone so much, to have no control

You said, ""I want to see the world"", and I said, ""Go""

But I think I'm lost without you

I just feel crushed without you
'Cause I've been strong for so long
...
"
Motivation,Normani,spotify:artist:2cWZOOzeOm4WmBJRnD5R7I,67,"pop, r&b",193837,2019-08-16,71,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,audio_features,0rIAC4PXANcKmitJfoqmVm,spotify:track:0rIAC4PXANcKmitJfoqmVm,https://api.spotify.com/v1/tracks/0rIAC4PXANcKmitJfoqmVm,https://api.spotify.com/v1/audio-analysis/0rIAC4PXANcKmitJfoqmVm,193837,4,"I'ma break you off, let me be your motivation
To stay and give it tonight
And baby turn around, let me give you innovation, hey
'Cause I do it so right

You got that good, good, baby, don't you?
Got that good, good, baby, don't you?
But you leavin' solo
Ain't regular, that ain't regular
I ain't gon' keep, keep fightin' for it
Ain't gon' keep, keep fightin' for it
'Cause you know this thing here
Ain't regular, that ain't regular

Fallin' into the bed
Why would we ever do somethin' instead of
Fallin' into the bed right now? Yeah

I'ma break you off, let me be your motivation
To stay and give it tonight
And baby turn around, let me give you innovation, hey
'Cause I do it so right
...
"
Easier,5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,76,"boy band, pop",158098,2020-03-27,71,0.562,0.46,5,-4.173,1,0.259,0.476,0.0,0.107,0.623,176.055,audio_features,2bjUEg4jBtKBlPdNrTAppI,spotify:track:2bjUEg4jBtKBlPdNrTAppI,https://api.spotify.com/v1/tracks/2bjUEg4jBtKBlPdNrTAppI,https://api.spotify.com/v1/audio-analysis/2bjUEg4jBtKBlPdNrTAppI,158099,4,"Is it easier to stay? Is it easier to go?
I don't wanna know, oh
But I know that I'm never, ever gonna change
And you know you don't want it any other way

Why do we always gotta run away?
And we wind up in the same place
It's like we're looking for the same thing
Same thing, yeah
Yeah, do we really gotta do this now?
Right here with all your friends around
In the morning, we can work it out
Work it out

I love you so much that I hate you
Right now, it's so hard to blame you
'Cause you're so damn beautiful
You're so damn beautiful

Is it easier to stay? Is it easier to go?
I don't wanna know, oh
...
"
Never Really Over,Katy Perry,spotify:artist:6jJ0s89eD6GaHleKKya26X,84,pop,223523,2019-05-31,70,0.77,0.882,8,-4.792,1,0.0602,0.194,0.0,0.316,0.385,99.991,audio_features,5PYQUBXc7NYeI1obMKSJK0,spotify:track:5PYQUBXc7NYeI1obMKSJK0,https://api.spotify.com/v1/tracks/5PYQUBXc7NYeI1obMKSJK0,https://api.spotify.com/v1/audio-analysis/5PYQUBXc7NYeI1obMKSJK0,223523,4,"I'm losing my self control
Yeah, you're starting to trickle back in
But I don't wanna fall down the rabbit hole
Cross my heart, I won't do it again

I tell myself, tell myself, tell myself, ""Draw the line""
And I do, I do
But once in a while I trip up, and I cross the line
And I think of you

Two years, and just like that, my head still takes me back
Thought it was done, but I guess it's never really over
Oh, we were such a mess, but wasn't it the best?
Thought it was done, but I guess it's never really over

Just because it's over doesn't mean it's really over
And if I think it over, maybe you'll be coming over again
And I'll have to get over you all over again

Just because it's over doesn't mean it's really over
And if I think it over, maybe you'll be coming over again
And I'll have to get over you all over again
...
"
Ladbroke Grove,AJ Tracey,spotify:artist:4Xi6LSfFqv26XgP9NKN26U,66,"grime, uk hip hop, ukg revival",190537,2019-02-08,70,0.902,0.839,11,-9.447,0,0.208,0.0933,0.0,0.102,0.727,133.989,audio_features,7AODNxFNPnKaz4hURLzw5l,spotify:track:7AODNxFNPnKaz4hURLzw5l,https://api.spotify.com/v1/tracks/7AODNxFNPnKaz4hURLzw5l,https://api.spotify.com/v1/audio-analysis/7AODNxFNPnKaz4hURLzw5l,190537,4,"No one sees
No one, one
No one sees
No one sees
No one sees
No one, one
No one sees
No one-
Conducta

No one knows the pain
No one sees what I see in you
No one feels the same
No one sees myself like you do

Yo, it's the hyper man set
AJ Tracey live and direct
DJ mash up, then mash up the deck
The microphone champ is live and direct
And again
It's the hyper man set (Yeah)
AJ Tracey live and direct (Who?)
DJ mash up, then mash up the deck
The microphone champ is live and direct

Said bubble
Vibes and dat (Vibes)
Cruise like a 4-wheel drive and dat
Tek time, everytings live and dat
Becah AJ T's on the mic and dat
I said bubble (Bubble)
Vibes and dat (Vibes)
Cruise like a 4-wheel drive and dat (Drive)
Tek time, everytings live and dat
Becah AJ T's on the mic and dat (Mic)

...
"
Riptide,Vance Joy,spotify:artist:10exVja0key0uqUkk6LJRT,76,"folk-pop, modern rock",204280,2014-09-08,90,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,audio_features,7yq4Qj7cqayVTp3FF9CWbm,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/tracks/7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/audio-analysis/7yq4Qj7cqayVTp3FF9CWbm,204280,4,"I was scared of dentists and the dark
I was scared of pretty girls and starting conversations
Oh, all my friends are turning green
You're the magician's assistant in their dream

Oh, oh, and they come unstuck

Lady, running down to the riptide
Taken away to the dark side
I wanna be your left hand man
I love you when you're singing that song and
I got a lump in my throat 'cause
You're gonna sing the words wrong

There's this movie that I think you'll like
This guy decides to quit his job and heads to New York City
This cowboy's running from himself
And she's been living on the highest shelf

...
"
Starboy,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,95,"canadian contemporary r&b, canadian pop, pop",230453,2016-11-25,94,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,audio_features,7MXVkk9YMctZqd1Srtv4MB,spotify:track:7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB,230453,4,"I'm tryna put you in the worst mood, ah
P1 cleaner than your church shoes, ah
Milli' point two just to hurt you, ah
All red Lamb' just to tease you, ah
None of these toys on lease too, ah
Made your whole year in a week too, yeah
Main bitch outta your league too, ah
Side bitch out of your league too, ah

House so empty, need a centerpiece
20 racks a table, cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man, I love my baby, ah
You talking money, need a hearing aid
You talking 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

Look what you've done

I'm a motherfucking starboy

Look what you've done

I'm a motherfucking starboy

Every day a nigga try to test me, ah
Every day a nigga try to end me, ah
...
"
7 rings,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,89,pop,178640,2019-01-18,0,0.725,0.321,1,-10.744,0,0.323,0.578,0.0,0.0884,0.319,70.142,audio_features,14msK75pk3pA33pzPVNtBF,spotify:track:14msK75pk3pA33pzPVNtBF,https://api.spotify.com/v1/tracks/14msK75pk3pA33pzPVNtBF,https://api.spotify.com/v1/audio-analysis/14msK75pk3pA33pzPVNtBF,178640,4,"Yeah, breakfast at Tiffany's and bottles of bubbles
Girls with tattoos who like getting in trouble
Lashes and diamonds, ATM machines
Buy myself all of my favorite things (yeah)
Been through some bad shit, I should be a sad bitch
Who woulda thought it'd turn me to a savage?
Rather be tied up with calls and not strings
Write my own checks like I write what I sing, yeah

My wrist, stop watchin', my neck is flossy
Make big deposits, my gloss is poppin'
You like my hair? Gee, thanks, just bought it
I see it, I like it, I want it, I got it, yeah

I want it, I got it, I want it, I got it
I want it, I got it, I want it, I got it
You like my hair? Gee, thanks, just bought it
I see it, I like it, I want it, I got it (yep)

...
"
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,spotify:artist:5BcAKTbp20cv7tC5VqPFoC,72,"pop rap, seattle hip hop",258342,2012-10-09,83,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,audio_features,3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,258343,4,"Ay, ay, ay
Good to see you
Come on, dude, let's go
Yeah, let's go, ha-ha-ha
Alright, alright, okay, uh
Alright, okay, alright, okay

Return of the Mack
Get 'em, what it is, what it does, what it is, what it isn't
Looking for a better way to get up out of bed
Instead of getting on the Internet and checking a new hit me, get up
Thrift Shop, pimp strut walking
Little bit of humble, little bit of cautious
Somewhere between like Rocky and Cosby
Sweater game, nope, nope, y'all can't copy, yup

Bad, moonwalking, and this here is our party
My posse's been on Broadway, and we did it our way, grown music
I shed my skin and put my bones into everything I record to it
And yet I'm on

Let that stage light, go and shine on down
Got that Bob Barker suit game and Plinko in my style
Money, stay on my craft, and stick around for those pounds
But I do that to pass the torch and put on for my town
Trust me, on my I-N-D-E-P-E-N-D-E-N-T shit, hustlin'
Chasing dreams since I was fourteen with the four-track buzzing
Halfway cross that city with the backpack, fat cat, crushin'

Labels out here, nah, they can't tell me nothing
We give that to the people, spread it across the country
Labels out here, nah, they can't tell me nothing
We give it to the people, spread it across the country
...
"
New Rules,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,88,"dance pop, pop, uk pop",209320,2017-06-02,83,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,209320,4,"One, one, one, one, one

Talkin' in my sleep at night, makin' myself crazy
(Out of my mind, out of my mind)
Wrote it down and read it out, hopin' it would save me
(Too many times, too many times)

My love
He makes me feel like nobody else, nobody else
But my love
He doesn't love me, so I tell myself, I tell myself

One: Don't pick up the phone
You know he's only callin' 'cause he's drunk and alone
Two: Don't let him in, you'll have to kick him out again
Three: Don't be his friend
You know you're gonna wake up in his bed in the mornin'
And if you're under him, you ain't gettin' over him

I got new rules, I count 'em
I got new rules, I count 'em
I gotta tell them to myself
I got new rules, I count 'em
I gotta tell them to myself
...
"
Havana (feat. Young Thug),Camila Cabello,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,79,"dance pop, pop",217306,2018-01-12,82,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,audio_features,1rfofaqEpACxVEHIZBJe6W,spotify:track:1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W,217307,4,"Hey

Havana, ooh na-na (ayy)
Half of my heart is in Havana, ooh na-na (ayy, ayy)
He took me back to East Atlanta, na-na-na, ah
Oh, but my heart is in Havana (ayy)
There's somethin' 'bout his manners (uh-huh)
Havana, ooh-na-na (uh)

He didn't walk up with that ""how you doin'?"" (uh)
When he came in the room
He said there's a lot of girls I can do with (uh)
But I can't without you
I knew him forever in a minute (hey)
That summer night in June
And papa says he got malo in him (uh)
He got me feelin' like...

Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (ayy)
I knew it when I met him (ayy), I loved him when I left him
Got me feelin' like, ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh
And then I had to tell him, I had to go
Oh-na-na-na-na-na (woo)

Havana, ooh na-na (ayy, ayy)
Half of my heart is in Havana, ooh na-na (ayy, ayy)
...
"
drivers license,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,88,pop,242013,2021-01-08,28,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-05,0.105,0.132,143.874,audio_features,7lPN2DXiMsVn7XUKtOW1CS,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,https://api.spotify.com/v1/tracks/7lPN2DXiMsVn7XUKtOW1CS,https://api.spotify.com/v1/audio-analysis/7lPN2DXiMsVn7XUKtOW1CS,242014,4,"I got my driver's license last week
Just like we always talked about
'Cause you were so excited for me
To finally drive up to your house
But today, I drove through the suburbs
Crying 'cause you weren't around

And you're probably with that blonde girl
Who always made me doubt
She's so much older than me
She's everything I'm insecure about
Yeah, today I drove through the suburbs
'Cause how could I ever love someone else?

And I know we weren't perfect
But I've never felt this way for no one
And I just can't imagine how you could be so okay now that I'm gone
...
"
Someone You Loved,Lewis Capaldi,spotify:artist:4GNC7GD6oZMSxPGyXy4MNB,81,"pop, uk pop",182160,2019-05-17,92,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,audio_features,7qEHsqek33rTcFNT9PFqLf,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,4,"I'm going under and this time I fear there's no one to save me
This all or nothing really got a way of driving me crazy

I need somebody to heal, somebody to know
Somebody to have, somebody to hold
It's easy to say, but it's never the same
I guess I kinda liked the way you numbed all the pain

Now the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down, and then you pulled the rug
I was getting kinda used to being someone you loved

I'm going under and this time I fear there's no one to turn to
...
"
Die For You,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,95,"canadian contemporary r&b, canadian pop, pop",260253,2016-11-24,90,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629,audio_features,2LBqCSwhJGcFQeTHMVGwy3,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,https://api.spotify.com/v1/tracks/2LBqCSwhJGcFQeTHMVGwy3,https://api.spotify.com/v1/audio-analysis/2LBqCSwhJGcFQeTHMVGwy3,260253,4,"I'm findin' ways to articulate the feeling I'm goin' through
I just can't say I don't love you
'Cause I love you, yeah
It's hard for me to communicate the thoughts that I hold
But tonight, I'm gon' let you know
Let me tell the truth
Baby, let me tell the truth, yeah

You know what I'm thinkin', see it in your eyes
You hate that you want me, hate it when you cry
You're scared to be lonely, especially in the night
I'm scared that I'll miss you, happens every time
I don't want this feelin', I can't afford love
I try to find a reason to pull us apart
It ain't workin' 'cause you're perfect
And I know that you're worth it
I can't walk away, (oh)

Even though we're going through it
And it makes you feel alone
Just know that I would die for you
Baby, I would die for you, yeah
...
"
Wake Me Up,Avicii,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,80,"dance pop, edm, pop, pop dance",247426,2013-01-01,89,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,0nrRP2bk19rLc0orkWPQk2,spotify:track:0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2,247427,4,"Feeling my way through the darkness
Guided by a beating heart
I can't tell where the journey will end
But I know where to start
They tell me I'm too young to understand
They say I'm caught up in a dream
Well, life will pass me by if I don't open up my eyes
Well, that's fine by me

So wake me up when it's all over
When I'm wiser and I'm older
All this time I was finding myself
And I didn't know I was lost
...
"
